artist_id,common_name,wiki_url,language_count
100456,Carrie Tree,,
100457,The Dalys,,
100458,Victor Scott,,
100459,Susan,,
100460,Sayuri Akabane,,
100462,Orchestre Musette,,
100463,Karel Vacek,,
100464,John Long,,
100465,Primitive Radio Gods,,
100466,Captain Josh,,
100467,Hanna's Reef,,
100468,Chris O'Connor [1],,
100469,Fight Like Apes,,
100470,Wayne Brady,,
100472,Jason Pinnock,,
100473,David Garcia,,
100474,Martin Kember,,
100476,David Cook,,
100477,Julian Emery,,
100478,Jim Irvin,,
100479,Bob Lambert,,
100480,Buzzy Jones,,
100481,Jimmy & The Parrots,,
100482,Joey Gregorash,,
100483,O'Keefe Music Foundation,,
100484,Bobby Edwards,,
100485,Eugene Amaro,,
100486,Henry Manners Katzman,,
100487,Rhythm 'n' Jazz,,
100489,Tanja Berg,,
100491,Dick Ridder,,
100492,Kenwood Dennard,,
100493,Los Posters,,
100494,Lisa Gastoni,,
100496,LaMarquis Jefferson,,
100497,German E. Cornaglia,,
100498,?????? ??????????,,
100499,Zac Maloy,,
100500,Mandy Gawley,,
100501,Michael Gleason,,
100502,Bill Evans [2],,
100503,Mulo Francel,,
100504,Mind Games,,
100505,Carol Hunter,,
100506,The Instigations,,
100507,Wayne Arms,,
100511,John Alman,,
100512,Stephen Flam,,
100513,Joe Goncalves,,
100514,Winter [1],,
100515,Cherokee Jack Henley,,
100516,Glenn Ray,,
100517,Tim Barrett,,
100518,Egon Kaiser,,
100520,Valjean,,
100522,Creeper,,
100523,Moose Blood,,
100524,Ghost Town,,
100525,New Years Day,https://en.wikipedia.org/wiki/New_Years_Day_(band),10.0
100526,Lacy Mandigo,,
100527,Wilma Reading,,
100528,Bjarne Nielsen,,
100529,Hank Levine,,
100530,Heathers,,
100531,Cláudio Di Moro,,
100532,Simian Mobile Disco,,
100533,James Ford,,
100534,Jas Shaw,,
100535,Simon Lord,,
100536,Jamie Bernstein,,
100538,Bright Lights,,
100539,Hal Stein,,
100540,Roberto Inglez,,
100542,Olle Helander,,
100543,Staffan Broms,,
100544,Cacka Israelsson,,
100545,Sten Gester,,
100546,Matz Bladhs,,
100547,Morning Bugle Band,,
100548,Sven-Åke Hallén,,
100549,Sten Carlberg,,
100550,Bertrand Bédard,,
100551,R. A. Dvorský,,
100552,Joel Diamond,,
100553,Phoebe Cates,https://en.wikipedia.org/wiki/Phoebe_Cates,39.0
100554,Louise Marshall,,
100555,Fredi Walker,,
100556,Ashley Fink,,
100558,Cyrus Wood,,
100560,Wilda Bennett,,
100561,Mad Lux,,
100562,Mack Maine,,
100563,LaMar Seymour,,
100564,LaNelle Seymour,,
100565,Laura Garam,,
100566,Ewa Bem,,
100567,Zim Zemarel,,
100568,David Forman,,
100569,The Allen Brothers [1],,
100570,Alice Tan Ridley,,
100571,The AllNighters,,
100572,Thundercat,https://en.wikipedia.org/wiki/Thundercat_(musician),12.0
100573,Jerry Cortez,,
100574,Einar Heckscher,,
100575,Jay Armstrong Johnson,,
100576,Amanda Williams Ware,,
100577,Jeff Rasmussen,,
100579,Adam Geibel,,
100580,Thee Headcoats Sect,,
100581,The Jolenes,,
100582,Annika Bruhns,,
100583,Rosy Kindler,,
100584,Naked Peasants,,
100585,Mario DaSilva,,
100586,Famous Jug Band,,
100587,Tony Monopoly,,
100588,Laurence Jones,,
100589,Clive Arnold,,
100590,The X-Certs,,
100591,James DaSilva,,
100593,Eddie Elkins,,
100594,Bobby Rizz,,
100595,John Ulrik,,
100596,Die Missouris,,
100597,Will Ferri,,
100598,Carl Seefeld,,
100599,Jason Pitts,,
100600,Yasmeen Al-Mazeedi,,
100601,Julien Arias,,
100602,Mercer,,
100604,Gunnar Danielsson,,
100605,Cane Hill,,
100606,Lars Larholm,,
100607,Kenneth Sandström,,
100608,Wilson,,
100609,Stoneghost,,
100610,Mammoth Weed Wizard Bastard,,
100611,Claes Malmberg,https://en.wikipedia.org/wiki/Claes_Malmberg,5.0
100612,Hinterlandt,,
100613,Sally Crewe,,
100614,Ben Cullum,,
100615,Buzz Campbell ?,,
100617,Alonzo Stewart,,
100618,Tallywood Strings,,
100619,Stuart Gillies,,
100620,Rich Wyman,,
100621,Jackie Washington [1],,
100622,Benny Thomasson,,
100623,Texas Shorty,,
100624,Terry Morris,,
100626,Alex Bugnon,,
100627,Sariah,,
100628,Counting Days,,
100629,Cherries on a Swing Set,,
100630,No Consequence,,
100631,Michael Rand,,
100632,Jonathan McEuen,,
100633,Phil Salazar,,
100634,Cross,,
100635,Matt Rae,,
100636,Clyde Wilson,,
100638,Xanadu,,
100639,William W. Wallace,,
100640,Romi Mayes,,
100643,Cave Stompers,,
100644,Rosa Lee Watson,,
100645,Wolfgang Graf,,
100646,Clipper Anderson,,
100647,Clara Edwards,,
100648,Oliver Leiber,,
100650,Glenn Duncan,,
100651,Mike Kennedy [3],,
100652,Brian Mann [1],,
100654,Any Old Time,,
100655,Sven Rüno,,
100656,Georg Enders,,
100657,Raymond Fulton,,
100658,Leno e Lílian,,
100659,Vic Ash,,
100662,Peter Asher,,
100663,Gordon Waller,,
100664,Alexandra van Marken,,
100665,Nick St. Nicholas,,
100666,Kevin Turcotte,,
100667,Brian Dickinson,,
100668,Bob McLaren,,
100669,Don Scaletta,,
100670,Sue Ryan,,
100671,Drew Gress,,
100672,Norma Jean [2],,
100673,Chris Day,,
100674,Daniel Davison,,
100675,Josh Doolittle,,
100676,Josh Scogin,,
100677,Scottie Henry,,
100678,Employed to Serve,,
100679,Jake's Leg,,
100680,Doris Steele,,
100681,Filipe Neves,,
100682,Debruille-Bache,,
100683,Marie Garnier,,
100684,Lise Tautin,,
100685,Judy Lynn,,
100687,Léonce,,
100688,The Broken Jug,,
100690,Radi Radenkovic,,
100691,Jeri Lynne,,
100692,Karen Egert,,
100693,The Qemists,,
100694,Dennis Shinn,,
100695,Ryan Shuck,,
100696,Liz Menezes,,
100697,Amanda Zullo,,
100698,The Trade Winds,,
100699,The 99ers,,
100701,Karin Franzén,,
100703,Clint Curtiss,,
100704,David Lewis,,
100705,Blyga Läppar,,
100708,Per Wik,,
100710,Brainstorm [2],,
100711,María Cervantes,,
100712,la Chorale des Mineurs Polonais de Douai,,
100713,Priscilla Mariano,,
100714,Lívia Nestrovski,,
100715,Paula Vianna,,
100716,Martin Ikin,,
100717,Timmi Magic,,
100718,Elisabeth Troy,,
100720,Solala,,
100721,Liset Alea,,
100723,General Jo,,
100725,The Sockapellas,,
100726,Ted Eubanks,,
100727,John A. Speca,,
100728,John W. Bratton,,
100730,Jazzin' Jacks,,
100731,Alan Rogers,,
100732,Louize Carroll,,
100733,Ann Stephens,,
100734,Adriana Celestino,,
100735,Cléo Galante,,
100736,Growing Grass,,
100737,John Inman,,
100738,My Blomqvist,,
100739,Olle Eilestam,,
100740,Goda Hopp,,
100741,Trocadero Quartet,,
100742,Jack Hunt,,
100743,Sean Maguire,,
100744,Bob Liddell,,
100745,Frank Liddell,,
100746,Leon Rusk,,
100748,Rickard Göransson,,
100749,Rami Afuni,,
100750,Casey Breves,,
100751,Jim Torkelson,,
100752,Ivy Beron,,
100753,Clips,,
100754,John Walsh,,
100755,The Garden Club,,
100756,Astro Age Steel Orchestra,,
100757,The Miller Sisters [1],,
100758,Peter and the Wolves,,
100759,Billy Costello,,
100760,Fetal Decay,,
100761,Bill Purcell,https://en.wikipedia.org/wiki/Bill_Pursell,5.0
100762,Jamey Jasta,,
100763,Matt Byrne,,
100764,Filthy Flesh,,
100765,Henry Jackman,https://en.wikipedia.org/wiki/Henry_Jackman,22.0
100766,Ronnie McCoury,,
100767,Neil Bradley Owen,,
100768,Kapstad-Johansen Quartet,,
100769,Tom Lum Forest,,
100770,Lester Fountain,,
100771,The Cap-Tans,,
100772,The Quartones,,
100773,Edmund Kötscher,,
100774,Gerd Karlick,,
100775,H-Monists,,
100776,Erwin Bootz,,
100777,Les Petits Écoliers Chantants de Bondy,,
100778,O. F. Weidling,,
100780,Tuka,,
100781,Ayla,,
100782,Rosie Ledet,,
100783,The Murlocs,,
100784,Airling,,
100785,Dylan Joel,,
100786,Bad//Dreems,,
100787,Methyl Ethel,,
100788,Art of Sleeping,,
100789,Mitchell Froom,,
100790,"John """"Mandingo"""" Jones",,
100791,State Department,,
100792,Tim Shelton,,
100793,The Hide-A-Ways,,
100794,Todd Cerney,,
100795,Abdel Rasalps,,
100796,Sharon Whyte,,
100797,Beryl Korman,,
100798,Julia Meadows,,
100799,Jennifer Partridge,,
100800,Hoodoo Rhythm Devils,,
100801,The Livin' End,,
100802,The Easy Goings,,
100803,Don Tweedy,,
100804,Walter Raim,,
100805,Cindy Lee Berryhill,,
100806,George Torrence,,
100807,Charles Manley,,
100808,Vicki Neville,,
100809,The Tomcats [1],,
100810,The Gollywogs,,
100811,Jeff Chance,,
100812,Todd Fritsch,,
100813,Kathie Kay,,
100814,Billy D. Hunter,,
100815,Mick Flavin,,
100816,Harmon Bethea,,
100817,Wendell Roach,,
100818,Rodney Lay,,
100819,Tony Foster,,
100820,Scott Delhunty,,
100821,The Penny Brothers,,
100822,Josh Logan,,
100823,Mel Besher,,
100824,Sonny Tackett,,
100825,Chris Pomeroy,,
100826,Matt Stylan,,
100827,Thom Cooper,,
100828,Chloe Le Page,,
100829,Chilled Aqua,,
100830,Spencer Day,,
100831,Budman/Levy Orchestra,,
100832,Tom Culver,,
100833,Danny Timms,,
100834,Che Aimee Dorval,,
100835,David Tricker,,
100836,Billy Hambric,,
100837,Mel Previte,,
100838,Violante Placido,,
100839,Juan Galeano,,
100840,George Gallacher,,
100841,The Sparrows,,
100842,The Saigons,,
100843,Patrick Watson [band],,
100844,Astrid Seriese,,
100845,Dorothy Doring,,
100846,Vincent Peirani,,
100847,Toni Eberle,,
100848,Aja Eberle,,
100849,Jimmy Lyon,,
100850,Jeff Roberts,,
100851,Katie Laur,,
100852,5 for the Gospel,,
100853,The Gentlemen of Bluegrass,,
100854,Gary McAdams,,
100855,Jason Davis,,
100856,Joe McShane,,
100857,Rock City,,
100858,Kirsten Collins,,
100859,Talay Riley,,
100860,Jakarta Beatbox,,
100861,New York Swing,,
100862,Luis Pasquet,,
100863,Kjell Höglund,https://en.wikipedia.org/wiki/Kjell_Höglund,5.0
100864,Sanna Carlstedt,,
100865,Bo Kaspers orkester,,
100866,Jennie Abrahamson,https://en.wikipedia.org/wiki/Jennie_Abrahamson,7.0
100867,Oscar Zia,https://en.wikipedia.org/wiki/Oscar_Zia,9.0
100868,Ida Redig,,
100869,Caroline af Ugglas,https://en.wikipedia.org/wiki/Caroline_af_Ugglas,9.0
100870,Steget,,
100871,The High Dials,,
100872,Melvin Robinson,,
100873,Silvia Infascelli,,
100874,Das Meistersextett,,
100877,Amadeo Tomassi,,
100878,Piero Melfa,,
100879,Evening Star Orchestra,,
100880,Impedance,,
100881,Leo Smit,,
100883,Richard Grey,,
100884,The Blue Angels [2],,
100885,Walter Goodwin,,
100886,Clyde Hager,,
100887,La Santa Cecilia,,
100888,Thom Foy,,
100889,Linda Elliot,,
100890,Cheryl Dawdy,,
100891,Connie Huber,,
100892,Grace Morand,,
100893,Monty Siegel,,
100894,Lhasa De Sela,,
100895,Caifanes,,
100896,James Griffin,,
100897,Lynda Jamison,,
100898,Ida Zecco,,
100899,Dick Lowell,,
100900,Bigger Thomas,,
100901,Griffin Brothers,,
100902,Margie Day,,
100903,Black Jack [1],https://en.wikipedia.org/wiki/BlackJack_(Swedish_band),3.0
100904,Idolerna,,
100905,Tommy Blom,,
100906,Tommy Brown [2],,
100908,Melgroove,,
100909,June Jordan,,
100910,Francis Thumm,,
100911,Marie Mazziotti,,
100912,Lorenzo Raggi,,
100913,Kiiara,,
100914,Felix Snow,,
100915,David Singer-Vine,,
100916,Duffy Jackson,,
100917,Wally Leask,,
100918,Benjamin Knauer,,
100919,Leslie Knauer,,
100920,Promises,,
100921,Mindwork,,
100922,Kontiki,,
100923,Asha Senator,,
100924,Lasse Westerberg,,
100925,Peder af Ugglas,,
100926,New Shades of Bluegrass,,
100928,I Am Three,,
100929,Ravel,,
100930,Carlos Gonzaga,,
100931,Marcus Pitter,,
100932,Eddie Francis,,
100933,I San Francisco,,
100934,Los Tres Ases,,
100935,Frans van Schaik,,
100936,Charles Tuinenburg,,
100937,The Goossens Brothers,,
100938,This Club,,
100939,David Jaymes,,
100940,Windjammer,,
100943,Champion Bubblers INTL,,
100944,The Rice Kryspies,,
100945,The Insects,,
100946,Marjet van den Brand,,
100947,8750 Reggae Band,,
100948,Inna Sense,,
100949,Wake Ooloo,,
100951,Ghetto People,,
100952,L-Viz,,
100953,Total Babe,,
100954,Cory Chisel & The Wandering Sons,,
100955,A Night in the Box,,
100956,Alison Scott,,
100957,Pert Near Sandstone,,
100958,The Ascots,,
100959,Irene van Hemert,,
100960,Rogue Valley,,
100961,Cunnie Williams,,
100962,Danny Everett,,
100963,The Moonlight Orchestra,,
100964,Kevin Bowe,,
100965,Hjärtslag,,
100966,Hannah Arterton,,
100967,Katy Brand,,
100968,Annabel Scholey,,
100969,Danny Kirrane,,
100970,Giulio Corso,,
100971,Giulio Berruti,,
100973,Greg Wise,,
100974,Djalma Ferreira,,
100975,The Kool Kat,,
100976,René-Raoul Toché,,
100977,Ken Curtis,,
100978,Paul Delmet,,
100979,Maurice Vaucaire,,
100980,Julia Harriman,,
100981,Simone Larsen,,
100982,Kim Ofstad,,
100983,Jonny Sjo,,
100984,D'Sound,,
100985,Brian King,,
100986,David Prowse,,
100987,Mark Duplass,,
100988,Byron Westbrook,,
100989,"Volcano, I'm Still Excited!!",,
100990,Steve Lamos,,
100991,Steve Holmes,,
100992,American Football,https://en.wikipedia.org/wiki/American_Football_(band),11.0
100993,James Alex,,
100994,Fiona Campbell,,
100995,Fred Thomas,,
100996,Kokee Band,,
100997,John Cardwell,,
100998,William Blake [1],,
100999,Roni Dickey,,
101000,Cameron Bird,,
101001,Hey Willpower,,
101002,Josh Hodges,,
101003,Keil Corcoran,,
101004,Patrick Morris,,
101005,Shawn Glassford,,
101006,Molly Rankin,,
101007,Alec O'Hanley,,
101008,Brian Murphy,,
101009,Alvvays,,
101010,Kyle Fischer,,
101011,William Kuehn,,
101012,Rainer Maria,,
101013,Nate Kinsella,,
101014,Meric Long,,
101015,Logan Kroeber,,
101016,Ed Rodriguez,,
101017,Aloha,,
101018,Radiation City,,
101019,Scott Reitherman,,
101020,Erin Fein,,
101021,Wampire,,
101022,Catherine Tate,,
101023,Phil Jupitus,,
101024,Brooke Supple,,
101025,Sharifah Muhammad,,
101026,Pine Mountain,,
101027,René Baer,,
101028,The Lullaby Players,,
101029,LeRoy Larson,,
101030,André Barde,,
101031,Jack and Betty,,
101032,Tom Theuns,,
101033,Flintlock,,
101034,Sun Palace,,
101035,La Macchina Ossuta,,
101036,Novalia,,
101037,Garybaldi,,
101038,Liza Lee,,
101039,The Hee Haw Gospel Quartet,,
101040,Wendy Dawn,,
101041,Brush Arbor,,
101042,Ashleigh Wood,,
101044,Audley Freed,,
101045,Robert Kearns,,
101046,Blueground Undergrass,,
101047,Colleen Rennison,,
101048,Craftsman,,
101049,Melvin Smith,,
101050,Jessie Jo Dillon,,
101051,Johnny Duhan,,
101052,Cecil Fanning,,
101053,Steve Fenwick,,
101054,Tony Rockliff,,
101055,Han Grevelt,,
101056,Rinus Gerritsen,,
101058,Chiel van Praag,,
101061,Adje,,
101063,Wally Mercer,,
101064,Hal O'Halloran,,
101065,Archer Gibson,,
101066,Marie Morrisey,,
101067,George Lambert,,
101068,The Trophies,,
101069,Columbia Mixed Quartette,,
101070,Lila Liu,,
101071,Dinah York,,
101072,The Smooth Jazz Quartet,,
101074,Shirley Adamson,,
101076,Ethel Hook,,
101077,Ivor Foster,,
101078,Jodi Sands,,
101079,The Turbans,,
101080,Andrew Jones [1],,
101081,Craig,,
101083,Lennox Mohammed,,
101084,Desperadoes Steel Orchestra,,
101085,Will Johns,,
101086,Don Devil and The Drifters,,
101087,The Carl Perkins Show,,
101088,The Paradons,,
101089,West Tyler,,
101090,Wendel Adkins,,
101091,The Esco's,,
101092,Ken Tobias,,
101093,Batley Community Choir,,
101094,John Woodhouse,,
101095,Fay Hauser,,
101096,Judy Scott,,
101097,Ernst Davis,,
101098,Leo Monosson,,
101099,Roby Lakatos,,
101100,Nat Tarnopol,,
101101,Sarah McKenzie,,
101102,Ulita Knaus,,
101103,Lindsay Steele,,
101104,William T. Davidson,,
101105,Yebo,,
101106,Jack Bedient,,
101107,The Beets Brothers,,
101108,Ronnie Putirka,,
101109,Motor City Bonnevilles,,
101110,String Vindaloo,,
101111,The Angry String Orchestra,,
101112,Wildfire [2],,
101113,Jay James Picton,,
101114,Predrag Dr?eli?,,
101115,Trula Koalicija,,
101116,Yellow Hand,,
101118,Mikey Wax,,
101120,Jane White,,
101122,Kova Rea,,
101123,Les Charts,https://en.wikipedia.org/wiki/Charts_(French_group),3.0
101124,Joe Lynch,,
101125,The Eighties Matchbox B-Line Disaster,,
101126,1. Futurologischer Congress,,
101127,Dewolff,,
101128,The Wooden Sky,,
101129,Andy Trinkler,,
101130,David Broza,,
101131,Randi Hansen,,
101132,Richard Dillow,,
101133,Larry Collier,,
101134,Antonio González,,
101135,Robert Taylor [3],,
101136,Audrey Auld,,
101137,Scott Gerber,,
101138,Parris Robbo,,
101139,Carol Hedin,,
101140,Donald Leace,,
101141,Sean Hurley,,
101142,Kenny Lerum,,
101143,Full Moon Fair,,
101144,William Arms Fisher,,
101145,The Three Dons,,
101146,Lightnin' Willie and the Poorboys,,
101147,Souls at Zero,,
101148,Valient Thorr,,
101149,Libera,,
101150,Leander,,
101151,Rick De Vito,,
101153,Chris Jamison,,
101154,Chisato Morohashi,,
101155,Date,,
101156,Lauren Daigle,,
101157,The Settlers [1],,
101158,Guggen,,
101159,Euro Grass,,
101160,Anjali Joseph,,
101161,Chelsea Hart,,
101162,Nicki White,,
101164,Jimbo Barry,,
101165,Hayley Mills,,
101166,Nobody's Angel,,
101168,Emily Osment,,
101169,John Swan,,
101170,Kaycee Stroh,,
101171,Leanna Crawford,,
101173,William Robyn,,
101174,Honor Society,,
101175,Tiffany Thornton,,
101176,Booboo Stewart,,
101177,Bridgit Mendler,,
101178,Ruby Summer,,
101179,Anna María Pérez de Taglé,,
101180,Debby Ryan,,
101181,Frank Banta,,
101182,Nate Pruitt,,
101183,Jimmy Hanna,,
101185,Liesje,,
101186,Alan Lorber,,
101187,Viktoriya Yermolyeva,,
101188,Post War Glamour Girls,,
101189,Frenchies,,
101190,Sam Sweet,,
101191,Grady Champion,,
101192,Ken Lauber,,
101193,Bobby Borchers [1],,
101194,Jolly Green Giants,,
101195,Chilli Willi and The Red Hot Peppers,,
101196,Pablo Luna,,
101197,Los York's,,
101199,Craigie Dodds,,
101200,Kenneth Dodds,,
101201,Michael C. Hall,,
101202,Lynn Craig,,
101203,Sophia Anne Caruso,,
101204,Charlie Pollock,,
101205,Michael Esper,,
101206,Cristin Milioti,,
101207,Krystina Alabado,,
101208,Nicholas Christopher,,
101209,Mona Gustafsson,,
101210,Curt Jürgens,,
101211,Sten Carlsson,,
101212,Getingarna,,
101213,Béla Kéler,,
101214,Snjeana Naumovska,,
101215,Nino Nizza,,
101216,The Philadelphia Orchestra,,
101217,Damien Youth,,
101218,Cecil Sharp,,
101219,William Steff Langston,,
101220,Harry Frommerman,,
101221,Erich Collin,,
101222,Roman Cycowski,,
101223,Jördis Tielsch,,
101225,M.K. Jerome,,
101226,Ray Heindorf,,
101227,Renato López,,
101228,Javier Pontón,,
101229,Marcelo Coutinho,,
101230,Luciana Seixas,,
101231,DeWayne Spaw,,
101232,Ninsun Poli,,
101233,Ronnie Ball,,
101234,Chaz West,,
101235,Jazz Juice,,
101236,Paul Ill,,
101237,Kaviar,,
101238,Barbara Gale,,
101239,Nona,,
101240,Scarfo,,
101241,Joe Stilgoe,,
101242,The Voice Squad,,
101243,Ruth Dolores Weiss,,
101244,Frank Francis,,
101245,Jack Velt,,
101246,Clark van Mere,,
101247,Fate's Maze,,
101248,The Clinger Sisters,,
101249,Teaze,,
101250,Wayne Ulaky,,
101251,John Wright [4],,
101252,Dawn Anita Plumlee,,
101253,Chaps Choir,,
101254,Scotty Morris,,
101255,Tim Lopez,,
101256,Terry Timmons,,
101257,Christians [1],,
101258,Frank Solivan,,
101259,Alina Hardin,,
101260,Las Vegas International Philharmonic,,
101261,Maria Cueto,,
101262,Becky Schlegel,,
101263,Kent Lundberg,,
101264,Cailyn Lloyd,,
101265,Dani Daly,,
101267,Billy & Terry Smith,,
101268,Melvin Seals,,
101269,Emory Joseph,,
101270,Saints & Sinners [2],,
101271,Gene Clemetson,,
101272,Don Weller,,
101273,Michael Garrick,,
101274,Wolfgang Schneiderhan,,
101275,Kenny Malone,,
101276,Vicky McGehee,https://en.wikipedia.org/wiki/Vicky_McGehee,0.0
101277,"The """"Ya Baby""""!!! String Quartet",,
101278,Cody Wickline,,
101279,Matt Snook,,
101280,Dozi,,
101281,Nianell,,
101282,Jimmy Kemp,,
101283,Vaughan's Texas Quartet,,
101284,Fred and Gertrude Gossett,,
101285,John F. Palmer,,
101286,Charles B. Ward,,
101287,Rafa Sánchez,,
101288,Luis Bolín,,
101289,Mario Martínez,,
101291,Luiz Silva,,
101292,Alexandre Pires,,
101293,Emily Ann Roberts,,
101294,Tina Sinatra,,
101295,Louis-Antoine Jullien,,
101296,Morgan Frazier,,
101297,Tyler Johnson,,
101298,Cam,,
101300,Dianne Whiles,,
101301,Stu Goldberg,,
101302,L. Subramaniam,,
101303,Wolfgang Lackerschmid,,
101304,Willie Watson,,
101305,The Kitchen Syncopators,,
101306,3's a Crowd,,
101307,Hannon Lane,,
101308,Zden?k Fibich,,
101310,The Bel Airs,,
101311,Sydney Gustard,,
101312,Steven Milburn,,
101313,Lana Bogan,,
101314,Louie Shelton,,
101315,Spencer Shaw,,
101316,Riccardo Drigo,,
101317,Robin Spielberg,,
101318,Stu Thomas,,
101319,Sami McKinney,,
101320,Michael O'Hara,,
101321,Breyon Prescott,,
101322,Emerson Ballard,,
101323,Dot Jones,,
101324,João Suplicy,,
101325,The Willie Tyler Band,,
101326,The Dezurik Sisters,,
101328,Francisco Heredero,,
101330,Hubert Fichte,,
101331,Scarlett Von Wollenmann,,
101332,Tosca,,
101333,Les Karting Brothers,,
101334,David Kuncicky,,
101335,Die Münchner Philharmoniker,,
101336,Frederick Allen Mills,,
101337,Paul Wertigo,,
101338,Victor Bailey,,
101339,Heiner Pudelko,,
101340,Interzone [2],,
101341,The Supremes [2],,
101342,Ruth McFadden,,
101343,John Brantley,,
101344,The Four Students,,
101345,Beverly Wright,,
101346,Salvatore Fucacci,,
101347,Ernest Rutterford,,
101348,Lloyd Shakespeare,,
101349,Albert Sandler,,
101350,Marcel Bertal,,
101351,Louis Maubon,,
101352,The Melody Four,,
101353,Francis Linel,,
101354,Harry Barth,,
101355,The Arcs,,
101356,Lajos Kiss,,
101357,Pierre de Gaillande,,
101358,Soda Machine,,
101359,The Four Hues,,
101360,Pain of Salvation,https://en.wikipedia.org/wiki/Pain_of_Salvation,25.0
101361,Torch Song,,
101362,Sam Marowitz,,
101363,The St. Louis Ragtimers,,
101364,Paul Kapp,,
101365,Herman Olesen,,
101366,Alexander Armstrong,,
101367,Matthew Broyles,,
101368,Mike Mullins,,
101369,John Rosenberg,,
101370,Bo Fox,,
101371,Marina Prior,,
101372,Jody Eulitz,,
101373,Paul Lee,,
101374,Brett Eldredge,,
101375,Pat Milliken,,
101376,Johnny Male,,
101377,Francis Dunnery,,
101378,Thor-Görans,,
101379,Baltix's,,
101380,Charles Albertine,,
101381,Sonny Knight & The Lakers,,
101383,Harry Topel,,
101384,George Moslem,,
101386,Gunnar Welz,,
101387,Mark Springer,,
101389,De Riwi's,,
101390,Chip Carpenter,,
101391,Roger Freeman,,
101392,Chris Hamlin,,
101393,James Johnstone,,
101395,Ollie Moore,,
101397,Kev Hopper,,
101398,Mick Lynch,,
101400,Jean Richepin,,
101401,Rob McKahey,,
101402,Chris Salmon,,
101403,Takkyu Ishino,,
101404,Spangle Call Lilli Line,,
101405,Convex Level,,
101406,The Peecocks,,
101407,Limited Express (Has Gone?),,
101408,Yasuyuki Okamura,,
101409,Losalios,,
101410,Tetsuro Yamatsuka,,
101411,Supercar,,
101412,Katsuhiko Maeda,,
101413,ROVO,,
101415,Rip Rig & Panic,,
101416,Pigbag,,
101417,Stump,,
101418,Dick Damron,,
101419,Seán Keane,,
101420,The Writ,,
101421,The Honky Tonk Playboys,,
101422,Åke Jelving,,
101423,Seymour Österwall,,
101424,Calle Martins,,
101425,The Okey Dokies,,
101426,Patti Cohenour,,
101427,Mary Sue Berry,,
101428,Crack the Sky,,
101429,Carl Malcolm,,
101430,Skin Flesh & Bones,,
101431,Ska Cubano,,
101432,Eija Sinikka,,
101433,Donnell Leahy,,
101435,Sash!,,
101436,Duck Soup,,
