"artist_id","common_name","wiki_url","genres"
"53452","Masahiro Sayama","https://en.wikipedia.org/wiki/Masahiro_Sayama",""
"53492","Flo Rida","https://en.wikipedia.org/wiki/Flo_Rida","Hip-hop|pop|[|1|]|electronic|[|2|]"
"53494","Iyaz","https://en.wikipedia.org/wiki/Iyaz","R&B|reggae|pop|[|2|]|[|3|]"
"53532","Cobra Starship","https://en.wikipedia.org/wiki/Cobra_Starship","Dance-rock|electropop|pop punk|neon pop-punk|alternative dance|alternative rock|synth-pop"
"53535","Switchfoot","https://en.wikipedia.org/wiki/Switchfoot","Alternative rock|post-grunge|hard rock|indie rock|[|1|]|gospel|power pop|pop rock|punk rock"
"53539","Isaac Albéniz","https://en.wikipedia.org/wiki/Isaac_Albéniz",""
"53561","Mathé Altéry","https://en.wikipedia.org/wiki/Mathé_Altéry",""
"53603","The Heavy","https://en.wikipedia.org/wiki/The_Heavy_(band)","Indie rock|alternative rock|funk rock|garage rock revival|blues rock"
"53607","Budgie [1]","https://en.wikipedia.org/wiki/Budgie_(band)","Heavy metal|[|1|]|[|2|]|hard rock|[|2|]"
"53607","Budgie [1]","https://en.wikipedia.org/wiki/Tony_Bourge","Heavy metal|[|1|]|[|2|]|hard rock|[|2|]"
"53644","Badesalz","https://en.wikipedia.org/wiki/Badesalz",""
"53655","Eläkeläiset","https://en.wikipedia.org/wiki/Eläkeläiset","Humppa|Jenkka"
"53661","Ruiner","https://en.wikipedia.org/wiki/Ruiner_(band)","Hardcore punk|melodic hardcore|[|1|]"
"53704","Neol Davies","https://en.wikipedia.org/wiki/Neol_Davies","Ska|2 tone|new wave|blues"
"53714","Richard Oakes","https://en.wikipedia.org/wiki/Richard_Oakes_(guitarist)","Alternative rock|Britpop"
"53747","Lykke Li","https://en.wikipedia.org/wiki/Lykke_Li","Indie pop|[|1|]|[|2|]|dream pop|[|3|]|art pop|[|4|]|electropop|[|5|]|dance-pop|[|6|]"
"53755","Dan Auerbach","https://en.wikipedia.org/wiki/Dan_Auerbach","Blues rock|garage rock|psychedelic rock|soul|indie rock|alternative rock"
"53756","Patrick Carney","https://en.wikipedia.org/wiki/Patrick_Carney","Blues rock|garage rock|alternative rock|indie rock"
"53759","Masahiko Satoh","https://en.wikipedia.org/wiki/Masahiko_Satoh","Jazz"
"53760","Marcus Mumford","https://en.wikipedia.org/wiki/Marcus_Mumford","Americana|folk rock|indie folk|alternative rock"
"53761","Ben Lovett","https://en.wikipedia.org/wiki/Ben_Lovett_(British_musician)","Folk rock|indie folk"
"53763","Ted Dwane","https://en.wikipedia.org/wiki/Ted_Dwane","Folk rock|indie folk"
"53880","Michael Poulsen","https://en.wikipedia.org/wiki/Michael_Poulsen","Heavy metal|hard rock|groove metal|rockabilly|psychobilly|alternative metal|death metal"
"53890","Irene Kitchings","https://en.wikipedia.org/wiki/Irene_Kitchings",""
"53894","Blue Man Group","https://en.wikipedia.org/wiki/Blue_Man_Group",""
"53895","Saigon Kick","https://en.wikipedia.org/wiki/Saigon_Kick","Hard rock|heavy metal|alternative rock|[|1|]"
"53923","Les Vandyke","https://en.wikipedia.org/wiki/Les_Vandyke","Popular music"
"53967","Hannes Wader","https://en.wikipedia.org/wiki/Hannes_Wader",""
"53982","Jürgen von der Lippe","https://en.wikipedia.org/wiki/Jürgen_von_der_Lippe",""
"53983","Karl Dall","https://en.wikipedia.org/wiki/Karl_Dall",""
"53989","Guildo Horn","https://en.wikipedia.org/wiki/Guildo_Horn","Schlager"
"53999","Virgin Steele","https://en.wikipedia.org/wiki/Virgin_Steele","Heavy metal|power metal"
"54010","Abwärts","https://en.wikipedia.org/wiki/Abwärts","Post-punk"
"54011","Paolo Zavallone","https://en.wikipedia.org/wiki/Paolo_Zavallone","Disco|Pop|Funk|Soul"
"54034","WestBam","https://en.wikipedia.org/wiki/WestBam","Big beat|electro|breakbeat|techno"
"54072","Satan Takes A Holiday","https://en.wikipedia.org/wiki/Satan_Takes_A_Holiday_(band)","Garage rock|Alternative Rock|Punk rock"
"54146","Wallis Bird","https://en.wikipedia.org/wiki/Wallis_Bird","Folk|rockabilly|acoustic"
"54148","Thees Uhlmann","https://en.wikipedia.org/wiki/Thees_Uhlmann","Rock'n'roll|indie rock"
"54152","Deaf Havana","https://en.wikipedia.org/wiki/Deaf_Havana","Alternative rock|folk rock|post-hardcore|(early)"
"54182","Maynard James Keenan","https://en.wikipedia.org/wiki/Maynard_James_Keenan","Alternative metal|[|1|]|art rock|[|2|]|progressive metal|[|3|]|alternative rock|[|4|]"
"54184","Danny Carey","https://en.wikipedia.org/wiki/Danny_Carey","Progressive metal|progressive rock|heavy metal|art rock|alternative metal|hard rock|jazz fusion|experimental rock"
"54186","Staind","https://en.wikipedia.org/wiki/Staind","Alternative metal|post-grunge|nu metal|hard rock"
"54216","Peter Biker","https://en.wikipedia.org/wiki/Peter_Biker","Pop|R&B|Hip hop"
"54222","Juan Valdivia","https://en.wikipedia.org/wiki/Juan_Valdivia","Alternative Rock|hard rock"
"54248","Surfer Blood","https://en.wikipedia.org/wiki/Surfer_Blood","Indie rock|post-punk revival|surf rock|alternative rock"
"54256","3 Doors Down","https://en.wikipedia.org/wiki/Todd_Harrell","Post-grunge|[|1|]|hard rock|[|1|]|alternative rock|[|2|]"
"54256","3 Doors Down","https://en.wikipedia.org/wiki/3_Doors_Down","Post-grunge|[|1|]|hard rock|[|1|]|alternative rock|[|2|]"
"54256","3 Doors Down","https://en.wikipedia.org/wiki/Chris_Henderson_(American_musician)","Post-grunge|[|1|]|hard rock|[|1|]|alternative rock|[|2|]"
"54294","Fünf Sterne Deluxe","https://en.wikipedia.org/wiki/Fünf_Sterne_deluxe","German hip hop|pop-rap|boom bap"
"54299","Uwe Ochsenknecht","https://en.wikipedia.org/wiki/Uwe_Ochsenknecht",""
"54324","Die Prinzen","https://en.wikipedia.org/wiki/Die_Prinzen","A cappella|pop rock"
"54363","Paola","https://en.wikipedia.org/wiki/Paola_del_Medico",""
"54386","Turisas","https://en.wikipedia.org/wiki/Turisas","Folk metal|symphonic metal|Viking metal|power metal"
"54387","Michelle [1]","https://en.wikipedia.org/wiki/Michelle_(German_singer)","Schlager|Europop"
"54400","Echt","https://en.wikipedia.org/wiki/Echt_(band)",""
"54417","Bill Ramsey","https://en.wikipedia.org/wiki/Bill_Ramsey_(singer)",""
"54430","J.P. Pennington","https://en.wikipedia.org/wiki/J.P._Pennington","pop|Country"
"54561","Ed Starink","https://en.wikipedia.org/wiki/Ed_Starink","Instrumental|electronic"
"54571","Chris Witchhunter","https://en.wikipedia.org/wiki/Christian_""Witchhunter""_Dudek","Thrash metal|black metal|speed metal|death metal"
"54631","Michael Wycoff","https://en.wikipedia.org/wiki/Michael_Wycoff","Soul|Funk|R&B"
"54699","Geri Allen","https://en.wikipedia.org/wiki/Geri_Allen","Jazz|blues|funk|gospel"
"54795","Inger Lise","https://en.wikipedia.org/wiki/Inger_Lise_Rypdal","Pop"
"54912","Little Gerhard","https://en.wikipedia.org/wiki/Little_Gerhard",""
"54977","Brent DeBoer","https://en.wikipedia.org/wiki/Brent_DeBoer","Folk rock|alternative rock|neo-psychedelia"
"54978","Courtney Taylor-Taylor","https://en.wikipedia.org/wiki/Courtney_Taylor-Taylor","Alternative rock"
"54979","mewithoutYou","https://en.wikipedia.org/wiki/MewithoutYou","Indie rock|[|1|]|post-hardcore|[|1|]|[|2|]|art rock|[|2|]|spoken word|[|3|]|emo|[|4|]|[|5|]|[|6|]|[|7|]"
"54982","Hawthorne Heights","https://en.wikipedia.org/wiki/Hawthorne_Heights","Emo|post-hardcore|alternative rock|pop-punk|screamo"
"55041","Mis-Teeq","https://en.wikipedia.org/wiki/Mis-Teeq","R&B|garage|hip-hop|[|1|]"
"55091","Silje Nes","https://en.wikipedia.org/wiki/Silje_Nes",""
"55129","Ann-Louise Hanson","https://en.wikipedia.org/wiki/Ann-Louise_Hanson","Schlager"
"55177","Anna Järvinen","https://en.wikipedia.org/wiki/Anna_Järvinen","Pop|soul"
"55194","Lanterns on the Lake","https://en.wikipedia.org/wiki/Lanterns_on_the_Lake","Indie rock"
"55269","E*vax","https://en.wikipedia.org/wiki/E*vax","Electronic|rock|hip house"
"55372","Kitten","https://en.wikipedia.org/wiki/Kitten_(band)","Alternative rock|[|1|]|[|2|]|new wave|[|3|]|[|4|]|synth-pop|[|5|]|[|1|]|power pop|[|6|]"
"55375","Mike Viola","https://en.wikipedia.org/wiki/Mike_Viola","Rock|alternative rock|pop|folk"
"55393","Jacqueline Steiner","https://en.wikipedia.org/wiki/Jacqueline_Steiner",""
"55404","Gaelic Storm","https://en.wikipedia.org/wiki/Gaelic_Storm","Celtic|Celtic rock"
"55408","Captain Jack","https://en.wikipedia.org/wiki/Captain_Jack_(group)","Eurodance|dance-pop|dance-rock"
"55413","Robert Farnon","https://en.wikipedia.org/wiki/Robert_Farnon",""
"55415","Emile Haynie","https://en.wikipedia.org/wiki/Emile_Haynie","Hip hop|alternative rock|indie|pop"
"55416","Mike Dean [1]","https://en.wikipedia.org/wiki/Mike_Dean_(record_producer)","Southern hip-hop|electronic|dream pop|synthwave|trap"
"55493","Aaron Dessner","https://en.wikipedia.org/wiki/Aaron_Dessner",""
"55517","Larry Russell","https://en.wikipedia.org/wiki/Larry_Russell",""
"55518","Inez James","https://en.wikipedia.org/wiki/Inez_James",""
"55574","Fleet Foxes","https://en.wikipedia.org/wiki/Fleet_Foxes","Indie folk|[|1|]|chamber pop|[|2|]|folk rock|[|1|]|progressive folk|[|3|]"
"55586","Zaz","https://en.wikipedia.org/wiki/Zaz_(singer)","Jazz|funk"
"55605","Winger","https://en.wikipedia.org/wiki/Winger_(band)","Hard rock|[|1|]|heavy metal|[|2|]|glam metal|[|3|]|progressive metal|[|4|]"
"55632","The Naked and Famous","https://en.wikipedia.org/wiki/The_Naked_and_Famous","Indie electronic|post-punk revival|[|1|]|indie rock|[|2|]|synth-pop|[|3|]|electro-rock|[|4|]|noise pop|[|5|]|new wave|[|6|]"
"55651","Channing Pollock","https://en.wikipedia.org/wiki/Channing_Pollock_(writer)",""
"55669","Terry Riley","https://en.wikipedia.org/wiki/Terry_Riley","Minimalism|avant-garde|tape|electronic|microtonal|classical"
"55671","Fernando Garibay","https://en.wikipedia.org/wiki/Fernando_Garibay","Pop"
"55677","Husky Rescue","https://en.wikipedia.org/wiki/Husky_Rescue","Electronic|folktronica|trip hop|ambient|downtempo"
"55712","The Horrible Crowes","https://en.wikipedia.org/wiki/The_Horrible_Crowes","Blues|soul|rock"
"55740","Alexander Kronlund","https://en.wikipedia.org/wiki/Alexander_Kronlund","Roots reggae|reggae|dancehall"
"55741","Daniel Johnson","https://en.wikipedia.org/wiki/Kane_Beatz","Hip hop|pop|R&B"
"55744","Skylar Grey","https://en.wikipedia.org/wiki/Skylar_Grey","Pop|[|3|]|hip hop|[|4|]"
"55749","Tonight Alive","https://en.wikipedia.org/wiki/Tonight_Alive","Pop punk|pop rock|power pop|alternative rock|emo"
"55750","Sleeping With Sirens","https://en.wikipedia.org/wiki/Sleeping_with_Sirens","Post-hardcore|pop rock|pop-punk|alternative rock|metalcore|emo"
"55768","Autograph","https://en.wikipedia.org/wiki/Autograph_(American_band)","Glam metal|[|1|]|[|2|]|hard rock|[|3|]"
"55787","Harold Orlob","https://en.wikipedia.org/wiki/Harold_Orlob",""
"55793","Tarja Turunen","https://en.wikipedia.org/wiki/Tarja_Turunen","Symphonic metal|power metal|gothic metal"
"55799","Heino Gaze","https://en.wikipedia.org/wiki/Heino_Gaze",""
"55850","Nick Graham","https://en.wikipedia.org/wiki/Nick_Graham_(musician)","Progressive rock"
"55852","Dáithí Sproule","https://en.wikipedia.org/wiki/Dáithí_Sproule","Irish traditional|folk"
"55869","Freemasons","https://en.wikipedia.org/wiki/Freemasons_(DJs)","House|funky house|nu-disco|Eurodance"
"55904","Cecil Null","https://en.wikipedia.org/wiki/Cecil_Null","Country|Bluegrass"
"55926","Kevin McCall","https://en.wikipedia.org/wiki/Kevin_McCall","R&B|pop|hip hop"
"55927","Sevyn Streeter","https://en.wikipedia.org/wiki/Sevyn_Streeter","R&B|pop|soul"
"55959","Mark Foster","https://en.wikipedia.org/wiki/Mark_Foster_(musician)","Indie pop|alternative rock|indie rock|dance-pop|indie electronic"
"55960","Foster the People","https://en.wikipedia.org/wiki/Foster_the_People","Indie pop|synth-pop|dance-pop|alternative rock|indie rock|neo-psychedelia"
"55962","Example","https://en.wikipedia.org/wiki/Example_(musician)","Hip house|[|1|]|[|2|]|[|3|]|hip hop|[|4|]|[|5|]|eurodance|[|5|]|[|6|]|EDM|[|7|]|[|8|]"
"55996","Tasavallan Presidentti","https://en.wikipedia.org/wiki/Tasavallan_Presidentti","Progressive rock|jazz fusion"
"56022","Cloud Cult","https://en.wikipedia.org/wiki/Cloud_Cult","Art rock|experimental rock|indie folk|indie pop|baroque pop"
"56036","Hideo Shiraki","https://en.wikipedia.org/wiki/Hideo_Shiraki",""
"56081","ZP Theart","https://en.wikipedia.org/wiki/ZP_Theart","Power metal|heavy metal|hard rock"
"56084","Sam Totman","https://en.wikipedia.org/wiki/Sam_Totman","Power metal|speed metal|black metal|(early)"
"56087","Kirsten & Søren","https://en.wikipedia.org/wiki/Hot_Eyes",""
"56090","A. W. Yrjänä","https://en.wikipedia.org/wiki/A._W._Yrjänä",""
"56092","CMX","https://en.wikipedia.org/wiki/CMX_(band)","Hardcore punk|Indie rock|Progressive rock"
"56101","The Boys","https://en.wikipedia.org/wiki/The_Boys_(Finnish_band)",""
"56115","Ami Aspelund","https://en.wikipedia.org/wiki/Ami_Aspelund",""
"56116","Emil Horneman","https://en.wikipedia.org/wiki/Emil_Horneman",""
"56117","Peter Faber","https://en.wikipedia.org/wiki/Peter_Faber_(telegraph_specialist)",""
"56120","B.S. Ingemann","https://en.wikipedia.org/wiki/Bernhard_Severin_Ingemann",""
"56152","N.F.S. Grundtvig","https://en.wikipedia.org/wiki/N._F._S._Grundtvig",""
"56157","Emma Salokoski","https://en.wikipedia.org/wiki/Emma_Salokoski",""
"56216","C. Balle","https://en.wikipedia.org/wiki/Carl_Christian_Nicolaj_Balle",""
"56221","Jim Pembroke","https://en.wikipedia.org/wiki/Jim_Pembroke","Rock"
"56223","Pepe Willberg","https://en.wikipedia.org/wiki/Pepe_Willberg","schlager"
"56232","Egil Harder","https://en.wikipedia.org/wiki/Egil_Harder",""
"56259","Audioslave","https://en.wikipedia.org/wiki/Audioslave","Hard rock|alternative metal|post-grunge|alternative rock"
"56302","Riki Sorsa","https://en.wikipedia.org/wiki/Riki_Sorsa",""
"56393","Mariachi El Bronx","https://en.wikipedia.org/wiki/The_Bronx_(band)","Hardcore punk|punk rock|hard rock|garage punk|mariachi"
"56393","Mariachi El Bronx","https://en.wikipedia.org/wiki/The_Bronx_(band)","Hardcore punk|punk rock|hard rock|garage punk|mariachi"
"56394","Silversun Pickups","https://en.wikipedia.org/wiki/Silversun_Pickups","Alternative rock|indie rock|post-punk revival|dream pop|[|1|]|shoegaze|[|2|]"
"56399","K'naan","https://en.wikipedia.org/wiki/K'naan","Alternative hip hop|world|reggae fusion|spoken word|[|1|]"
"56491","Rainy Davis","https://en.wikipedia.org/wiki/Rainy_Davis","R&B|pop|hip hop"
"56501","Aygun Beyler","https://en.wikipedia.org/wiki/Aygün_Beyler","Pop|Mugham"
"56535","Peter Barakan","https://en.wikipedia.org/wiki/Peter_Barakan",""
"56634","Nicki Parrott","https://en.wikipedia.org/wiki/Nicki_Parrott","Jazz|swing|easy listening"
"56650","L. Wolfe Gilbert","https://en.wikipedia.org/wiki/L._Wolfe_Gilbert","Traditional pop"
"56666","Frida Hyvönen","https://en.wikipedia.org/wiki/Frida_Hyvönen","Singer-songwriter|indie"
"56693","Spunge","https://en.wikipedia.org/wiki/Spunge","Ska punk"
"56736","Al McKibbon","https://en.wikipedia.org/wiki/Al_McKibbon","Jazz"
"56765","Bobbysocks!","https://en.wikipedia.org/wiki/Bobbysocks","Pop music|Europop|schlager"
"56825","Arthur Smith [1]","https://en.wikipedia.org/wiki/Fiddlin'_Arthur_Smith","Country|old-time music"
"56859","Tokyo Ska Paradise Orchestra","https://en.wikipedia.org/wiki/Tokyo_Ska_Paradise_Orchestra","Ska|[|1|]|[|2|]|[|3|]|Jazz|[|2|]|[|3|]|[|4|]|Latin"
"56865","Sugizo","https://en.wikipedia.org/wiki/Sugizo","Rock|heavy metal|psychedelia|electronica|world|experimental|ambient"
"56918","Albert Von Tilzer","https://en.wikipedia.org/wiki/Albert_Von_Tilzer",""
"56920","Maewa Kaihau","https://en.wikipedia.org/wiki/Maewa_Kaihau",""
"57041","Kina Grannis","https://en.wikipedia.org/wiki/Kina_Grannis","Acoustic|pop"
"57124","Steve Swanson","https://en.wikipedia.org/wiki/Steve_Swanson_(guitarist)","Death metal"
"57135","Frank D'Rone","https://en.wikipedia.org/wiki/Frank_D'Rone","Jazz"
"57202","The Golden Cups","https://en.wikipedia.org/wiki/The_Golden_Cups","Pop|garage rock|blues rock"
"57391","Akiko Yano","https://en.wikipedia.org/wiki/Akiko_Yano","Disco|electronic|funk|pop|jazz|new wave|pop rock|synth-pop|soul"
"57408","Rostam Batmanglij","https://en.wikipedia.org/wiki/Rostam_Batmanglij","Art pop|indie rock|indie electronic"
"57409","Ezra Koenig","https://en.wikipedia.org/wiki/Ezra_Koenig","Indie pop|indie rock|baroque pop|worldbeat"
"57416","Chris Barron","https://en.wikipedia.org/wiki/Chris_Barron","Alternative rock|blues rock|jam rock"
"57419","Mark White [1]","https://en.wikipedia.org/wiki/Mark_White_(bassist)","Alternative rock|funk rock|blues rock"
"57495","Shoji Suzuki","https://en.wikipedia.org/wiki/Shoji_Suzuki",""
"57525","Antti Sarpila","https://en.wikipedia.org/wiki/Antti_Sarpila","Jazz"
"57575","Sam Hui","https://en.wikipedia.org/wiki/Sam_Hui","Cantopop|Hong Kong English pop"
"57591","Susan McKeown","https://en.wikipedia.org/wiki/Susan_McKeown",""
"57596","The Wolfe Tones","https://en.wikipedia.org/wiki/The_Wolfe_Tones","Irish folk|Irish rebel songs|rock"
"57643","Mary Ann McCall","https://en.wikipedia.org/wiki/Mary_Ann_McCall",""
"57797","Gordon Parsons","https://en.wikipedia.org/wiki/Gordon_Parsons_(singer-songwriter)","Country"
"57800","Hayes Carll","https://en.wikipedia.org/wiki/Hayes_Carll","Texas country|[|1|]|Americana"
"57823","James McNally","https://en.wikipedia.org/wiki/James_McNally_(musician)",""
"57913","Das Erste Wiener Gemüseorchester","https://en.wikipedia.org/wiki/The_Vegetable_Orchestra",""
"57996","Dan Wilson","https://en.wikipedia.org/wiki/Dan_Wilson_(musician)","Folk rock|country|alternative rock"
"58008","The Band Perry","https://en.wikipedia.org/wiki/The_Band_Perry","Country|[|1|]|electropop|[|2|]"
"58047","Roberto Menescal","https://en.wikipedia.org/wiki/Roberto_Menescal","Bossa nova|samba|música popular brasileira"
"58048","Ronaldo Bôscoli","https://en.wikipedia.org/wiki/Ronaldo_Bôscoli",""
"58054","James Fauntleroy","https://en.wikipedia.org/wiki/James_Fauntleroy","Pop|R&B|psychedelia"
"58148","Harold Spina","https://en.wikipedia.org/wiki/Harold_Spina",""
"58170","Lou Carter","https://en.wikipedia.org/wiki/Lou_Carter","Jazz"
"58216","Passion Pit","https://en.wikipedia.org/wiki/Passion_Pit","Electropop|alternative dance|indietronica|synth-pop|indie pop|neo-psychedelia|art pop"
"58269","Dena DeRose","https://en.wikipedia.org/wiki/Dena_DeRose","Jazz"
"58282","Firehouse","https://en.wikipedia.org/wiki/FireHouse","Glam metal|[|1|]|[|2|]|[|3|]|hard rock|[|4|]"
"58308","Joe Cohn","https://en.wikipedia.org/wiki/Joe_Cohn","Jazz"
"58313","Alan Skidmore","https://en.wikipedia.org/wiki/Alan_Skidmore","Jazz"
"58341","The Lawrence Arms","https://en.wikipedia.org/wiki/The_Lawrence_Arms","Punk rock"
"58343","Lazy","https://en.wikipedia.org/wiki/Lazy_(band)","Hard rock|heavy metal|pop rock|(early years)"
"58349","Texas Is the Reason","https://en.wikipedia.org/wiki/Texas_Is_the_Reason","Post-hardcore|indie rock|emo"
"58373","Mighty Dictator","https://en.wikipedia.org/wiki/Mighty_Dictator",""
"58375","Rei Nakanishi","https://en.wikipedia.org/wiki/Rei_Nakanishi",""
"58378","The Tempters","https://en.wikipedia.org/wiki/The_Tempters",""
"58384","Hironobu Kageyama","https://en.wikipedia.org/wiki/Hironobu_Kageyama","Anison|rock|hard rock|heavy metal|J-pop"
"58393","Trinití","https://en.wikipedia.org/wiki/Trinití",""
"58452","Ile Kallio","https://en.wikipedia.org/wiki/Ile_Kallio",""
"58459","Mary Schneider","https://en.wikipedia.org/wiki/Mary_Schneider","Country|yodelling"
"58479","Babatunde Olatunji","https://en.wikipedia.org/wiki/Babatunde_Olatunji","Yoruba music|Apala"
"58509","Idris Elba","https://en.wikipedia.org/wiki/Idris_Elba","Hip hop|R&B|dance|Afro house|Latin house"
"58573","The Leighton Brothers","https://en.wikipedia.org/wiki/Leighton_Brothers",""
"58573","The Leighton Brothers","https://en.wikipedia.org/wiki/Frank_Leighton_(vaudeville)",""
